id,id_client,id_product,qtd,total,sale_date,product_id,product_name,category,start_date,usd_price,cotacaoVenda,fx_date_used,custo_unitario_brl,custo_total_brl,prejuizo_total_brl,teve_prejuizo
6309,37,74,7,575614.5,2024-01-24,74,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36,4.9192,2024-01-24,84415.242912,590906.700384,15292.200383999967,True
1577,30,31,9,74548.0,2024-01-24,31,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13,4.9192,2024-01-24,8294.410696,74649.69626400001,101.69626400001289,True
7150,1,44,3,32421.0,2024-01-24,44,GPS Simrad Zen Hydra Peak,eletrônicos,2022-01-17,1963.02,4.9192,2024-01-24,9656.487984,28969.463952,0.0,False
9565,41,37,13,78880.0,2024-01-24,37,GPS Lowrance Evo Storm Drift,eletrônicos,2023-10-30,1211.89,4.9192,2024-01-24,5961.529288000001,77499.88074400001,0.0,False
264,10,32,12,142528.5,2024-01-24,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61,4.9192,2024-01-24,12605.991112000002,151271.893344,8743.393344000011,True
6237,26,22,11,433981.0,2024-01-24,22,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67,4.9192,2024-01-24,37536.791864,412904.71050399996,0.0,False
6867,7,7,14,273263.0,2024-01-24,7,Radar AIS Zen,eletrônicos,2022-12-12,3678.62,4.9192,2024-01-24,18095.867503999998,253342.14505599998,0.0,False
1925,17,7,14,273263.0,2024-01-24,7,Radar AIS Zen,eletrônicos,2022-12-12,3678.62,4.9192,2024-01-24,18095.867503999998,253342.14505599998,0.0,False
2926,14,69,10,430017.5,2024-01-24,69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2023-05-15,9219.51,4.9192,2024-01-24,45352.613592,453526.13592000003,23508.63592000003,True
2792,1,81,13,1508533.5,2024-01-25,81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09,4.9232,2024-01-25,114932.54708799999,1494123.112144,0.0,False
3373,5,149,8,9309.0,2024-01-25,149,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94,4.9232,2024-01-25,1112.347808,8898.782464,0.0,False
9009,28,124,9,33929.0,2024-01-25,124,Corrente Delta Axis,ancoragem,2023-02-27,725.63,4.9232,2024-01-25,3572.4216159999996,32151.794543999997,0.0,False
2542,10,88,2,91839.35,2024-01-25,88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1,4.9232,2024-01-25,48720.47952,97440.95904,5601.609039999996,True
1382,1,79,12,754073.9,2024-01-25,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,4.9232,2024-01-25,57722.69841599999,692672.3809919999,0.0,False
6458,34,72,10,996646.0,2024-01-25,72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48,4.9232,2024-01-25,151021.52313599997,1510215.2313599996,513569.2313599996,True
3405,18,46,13,64789.0,2024-01-25,46,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64,4.9232,2024-01-25,4926.350847999999,64042.56102399999,0.0,False
4132,20,40,12,161697.6,2024-01-25,40,Sonda Furuno Maré Tidal,eletrônicos,2024-01-19,2881.94,4.9232,2024-01-25,14188.367008,170260.40409599998,8562.804095999978,True
1519,17,31,4,31475.4,2024-01-25,31,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13,4.9232,2024-01-25,8301.155216,33204.620864,1729.2208639999953,True
4886,12,22,9,337322.2,2024-01-25,22,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67,4.9232,2024-01-25,37567.314544,338105.830896,783.630896000017,True
1142,12,19,12,197188.0,2024-01-25,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13,4.9232,2024-01-25,16532.745616,198392.947392,1204.9473920000019,True
668,22,64,2,223011.0,2024-01-25,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,4.9232,2024-01-25,105121.24950399999,210242.49900799998,0.0,False
192,6,148,9,40916.5,2024-01-26,148,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78,4.9125,2024-01-26,4813.16925,43318.52325,2402.0232499999984,True
8223,32,147,10,30301.0,2024-01-26,147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19,4.9125,2024-01-26,2909.133375,29091.333749999998,0.0,False
6206,36,117,9,35080.65,2024-01-26,117,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4,4.9125,2024-01-26,4044.9524999999994,36404.572499999995,1323.9224999999933,True
9290,20,103,13,22096.05,2024-01-26,103,Âncora Delta Swift,ancoragem,2022-09-19,341.7,4.9125,2024-01-26,1678.60125,21821.81625,0.0,False
4222,46,100,4,397480.95,2024-01-26,100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28,4.9125,2024-01-26,97303.26299999999,389213.05199999997,0.0,False
9572,14,122,2,2512.75,2024-01-26,122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3,4.9125,2024-01-26,1332.76125,2665.5225,152.77250000000004,True
2998,26,85,15,578680.0,2024-01-26,85,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27,4.9125,2024-01-26,38736.388875,581045.833125,2365.8331250000047,True
6625,25,79,3,188518.95,2024-01-26,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,4.9125,2024-01-26,57597.24487499999,172791.73462499998,0.0,False
7048,18,64,3,334517.0,2024-01-26,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,4.9125,2024-01-26,104892.78075,314678.34225,0.0,False
9111,42,19,5,82162.0,2024-01-26,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13,4.9125,2024-01-26,16496.813625,82484.06812499999,322.0681249999907,True
4857,17,14,1,34020.45,2024-01-26,14,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66,4.9125,2024-01-26,33246.12975,33246.12975,0.0,False
3049,23,97,3,385704.75,2024-01-26,97,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88,4.9125,2024-01-26,125798.7105,377396.1315,0.0,False
4583,14,148,13,62212.0,2024-01-27,148,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78,4.9125,2024-01-26,4813.16925,62571.20025,359.2002500000017,True
9760,41,147,3,8635.5,2024-01-27,147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19,4.9125,2024-01-26,2909.133375,8727.400125,91.90012500000012,True
7630,28,145,14,57853.1,2024-01-27,145,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56,4.9125,2024-01-26,4031.0009999999993,56434.01399999999,0.0,False
1132,23,121,7,25860.0,2024-01-27,121,Âncora Danforth Oceanic Helix Flux,ancoragem,2023-12-18,747.93,4.9125,2024-01-26,3674.2061249999997,25719.442874999997,0.0,False
5191,25,112,10,21810.0,2024-01-27,112,Corrente Danforth Tidal,ancoragem,2023-09-29,435.58,4.9125,2024-01-26,2139.7867499999998,21397.867499999997,0.0,False
3276,31,33,5,33579.0,2024-01-27,33,Transponder Garmin Drift Vortex Marlin,eletrônicos,2020-09-10,1268.8,4.9125,2024-01-26,6232.98,31164.899999999998,0.0,False
2282,9,18,9,239152.0,2024-01-27,18,Rádio Simrad Axis,eletrônicos,2023-07-19,5536.62,4.9125,2024-01-26,27198.645749999996,244787.81174999996,5635.811749999964,True
9936,8,16,15,427585.5,2024-01-27,16,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42,4.9125,2024-01-26,30518.513249999996,457777.6987499999,30192.198749999923,True
8067,20,14,10,340205.45,2024-01-27,14,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66,4.9125,2024-01-26,33246.12975,332461.2975,0.0,False
63,43,42,15,85398.35,2024-01-27,42,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57,4.9125,2024-01-26,6207.287624999999,93109.31437499999,7710.964374999981,True
3219,5,111,2,8141.5,2024-01-28,111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82,4.9125,2024-01-26,4037.1907499999998,8074.3814999999995,0.0,False
8889,23,110,9,21337.0,2024-01-28,110,Corrente Bruce Current,ancoragem,2021-08-26,476.03,4.9125,2024-01-26,2338.497375,21046.476375,0.0,False
4475,18,113,6,25051.5,2024-01-28,113,Âncora Delta Mako Ultra,ancoragem,2022-07-05,815.5,4.9125,2024-01-26,4006.1437499999997,24036.8625,0.0,False
1399,5,109,5,2958.3,2024-01-28,109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23,4.9125,2024-01-26,831.3423749999998,4156.711874999999,1198.4118749999989,True
3840,4,134,3,14153.0,2024-01-28,134,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15,4.9125,2024-01-26,4657.786875,13973.360625,0.0,False
1922,27,150,8,12506.75,2024-01-28,150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-06-01,326.88,4.9125,2024-01-26,1605.7979999999998,12846.383999999998,339.6339999999982,True
9010,48,125,12,40825.0,2024-01-28,125,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27,4.9125,2024-01-26,3174.8013749999996,38097.6165,0.0,False
388,6,85,3,109949.2,2024-01-28,85,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27,4.9125,2024-01-26,38736.388875,116209.16662499998,6259.966624999986,True
2246,7,109,15,8873.0,2024-01-28,109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23,4.9125,2024-01-26,831.3423749999998,12470.135624999997,3597.135624999997,True
9986,40,64,11,1226561.0,2024-01-28,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,4.9125,2024-01-26,104892.78075,1153820.58825,0.0,False
9752,35,79,5,330734.0,2024-01-28,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,4.9125,2024-01-26,57597.24487499999,287986.22437499993,0.0,False
7431,25,60,5,543755.0,2024-01-28,60,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78,4.9125,2024-01-26,109896.45674999998,549482.28375,5727.283749999944,True
1760,1,57,4,475162.0,2024-01-28,57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2022-12-16,22497.79,4.9125,2024-01-26,110520.393375,442081.5735,0.0,False
2982,14,52,14,182264.15,2024-01-28,52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2023-01-11,2634.69,4.9125,2024-01-26,12942.914625,181200.80474999998,0.0,False
6023,27,47,11,67353.0,2024-01-28,47,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29,4.9125,2024-01-26,7350.524624999999,80855.77087499999,13502.770874999987,True
6053,2,24,2,46464.0,2024-01-28,24,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65,4.9125,2024-01-26,20286.905624999996,40573.81124999999,0.0,False
4985,46,16,8,228045.6,2024-01-28,16,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42,4.9125,2024-01-26,30518.513249999996,244148.10599999997,16102.505999999965,True
3562,30,141,6,27256.45,2024-01-29,141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-12-08,972.86,4.9225,2024-01-29,4788.9033500000005,28733.420100000003,1476.9701000000023,True
9418,14,137,5,16927.0,2024-01-29,137,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79,4.9225,2024-01-29,3050.916275,15254.581375,0.0,False
4576,38,129,4,12411.75,2024-01-29,129,Corrente Delta Boost,ancoragem,2024-01-17,661.98,4.9225,2024-01-29,3258.59655,13034.3862,622.6362000000008,True
2428,21,126,15,40156.0,2024-01-29,126,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05,4.9225,2024-01-29,2299.053625,34485.804375,0.0,False
8297,21,110,7,17469.0,2024-01-29,110,Corrente Bruce Current,ancoragem,2021-08-26,476.03,4.9225,2024-01-29,2343.257675,16402.803724999998,0.0,False
3662,37,89,8,629424.0,2024-01-29,89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32,4.9225,2024-01-29,73012.0952,584096.7616,0.0,False
197,2,83,12,1536764.65,2024-01-29,83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7,4.9225,2024-01-29,176420.92325,2117051.079,580286.429,True
5480,39,131,2,1927.0,2024-01-29,131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2,4.9225,2024-01-29,965.7945,1931.589,4.588999999999942,True
2915,24,68,7,444866.0,2024-01-29,68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2023-06-21,13998.43,4.9225,2024-01-29,68907.27167500001,482350.90172500006,37484.90172500006,True
8697,17,66,1,11943.4,2024-01-29,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29,4.9225,2024-01-29,11618.527525000001,11618.527525000001,0.0,False
4296,32,55,15,1567317.6,2024-01-29,55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2022-04-14,23326.09,4.9225,2024-01-29,114822.678025,1722340.170375,155022.5703749999,True
3767,31,45,6,56450.9,2024-01-29,45,GPS Furuno Current,eletrônicos,2023-03-22,1881.33,4.9225,2024-01-29,9260.846925,55565.08155,0.0,False
4231,4,38,2,50275.9,2024-01-29,38,Rádio AIS Force,eletrônicos,2023-08-30,5439.42,4.9225,2024-01-29,26775.544950000003,53551.089900000006,3275.189900000005,True
9885,15,30,14,451470.0,2024-01-29,30,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44,4.9225,2024-01-29,32283.9209,451974.8926,504.89260000002105,True
4029,47,15,2,55800.0,2024-01-29,15,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98,4.9225,2024-01-29,25931.63155,51863.2631,0.0,False
3337,46,79,12,793762.0,2024-01-29,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,4.9225,2024-01-29,57714.491175,692573.8941,0.0,False
8400,13,150,5,7816.6,2024-01-30,150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-06-01,326.88,4.9638,2024-01-30,1622.566944,8112.83472,296.23471999999947,True
1581,13,146,4,1984.0,2024-01-30,146,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02,4.9638,2024-01-30,491.515476,1966.061904,0.0,False
1995,6,140,1,3135.0,2024-01-30,140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2021-02-03,586.81,4.9638,2024-01-30,2912.8074779999997,2912.8074779999997,0.0,False
2948,38,128,12,53018.55,2024-01-30,128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09,4.9638,2024-01-30,4234.568142,50814.817704,0.0,False
3896,30,104,2,7054.7,2024-01-30,104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54,4.9638,2024-01-30,3685.820052,7371.640104,316.94010400000025,True
8108,39,87,15,1002898.0,2024-01-30,87,Motor Elétrico Volvo Boost 225HP,propulsão,2023-09-04,13597.7,4.9638,2024-01-30,67496.26326,1012443.9489000001,9545.948900000076,True
2937,41,76,14,1971036.25,2024-01-30,76,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06,4.9638,2024-01-30,138713.688828,1941991.6435920002,0.0,False
9613,19,61,6,168112.0,2024-01-30,61,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92,4.9638,2024-01-30,26789.231496,160735.38897600002,0.0,False
3703,4,58,4,435298.0,2024-01-30,58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2022-07-13,20157.55,4.9638,2024-01-30,100058.04669,400232.18676,0.0,False
6533,7,52,7,91132.55,2024-01-30,52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2023-01-11,2634.69,4.9638,2024-01-30,13078.074222000001,91546.51955400001,413.96955400001025,True
3981,26,31,6,47214.05,2024-01-30,31,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13,4.9638,2024-01-30,8369.612094,50217.672564,3003.6225639999975,True
1071,11,6,7,82741.0,2024-01-30,6,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66,4.9638,2024-01-30,10447.111308,73129.779156,0.0,False
6094,30,76,3,444595.0,2024-01-30,76,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06,4.9638,2024-01-30,138713.688828,416141.06648400007,0.0,False
1629,10,49,2,26528.0,2024-01-31,49,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0,4.9535,2024-01-31,13012.8445,26025.689,0.0,False
373,29,145,6,26099.0,2024-01-31,145,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56,4.9535,2024-01-31,4064.64396,24387.86376,0.0,False
1924,31,113,2,8790.0,2024-01-31,113,Âncora Delta Mako Ultra,ancoragem,2022-07-05,815.5,4.9535,2024-01-31,4039.5792500000002,8079.1585000000005,0.0,False
9728,18,92,8,710833.0,2024-01-31,92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2022-12-12,16745.97,4.9535,2024-01-31,82951.162395,663609.29916,0.0,False
5136,44,79,7,439876.6,2024-01-31,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,4.9535,2024-01-31,58077.954705,406545.682935,0.0,False
3304,47,77,2,89409.0,2024-01-31,77,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75,4.9535,2024-01-31,44382.121625,88764.24325,0.0,False
8564,45,47,4,23267.4,2024-01-31,47,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29,4.9535,2024-01-31,7411.872515,29647.49006,6380.090059999999,True
5318,34,5,1,23669.0,2024-01-31,5,Piloto Automático Furuno Storm,eletrônicos,2023-08-15,4752.24,4.9535,2024-01-31,23540.220839999998,23540.220839999998,0.0,False
5615,35,32,7,87517.0,2024-01-31,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61,4.9535,2024-01-31,12693.888635000001,88857.22044500001,1340.2204450000136,True
607,19,32,1,12502.0,2024-01-31,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61,4.9535,2024-01-31,12693.888635000001,12693.888635000001,191.88863500000116,True
4311,35,20,4,117167.3,2024-01-31,20,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04,4.9535,2024-01-31,28180.65964,112722.63856,0.0,False
3249,11,14,6,214866.0,2024-01-31,14,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66,4.9535,2024-01-31,33523.60381,201141.62286,0.0,False
2742,25,13,6,46483.0,2024-01-31,13,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5,4.9535,2024-01-31,6719.42275,40316.5365,0.0,False
1939,30,12,8,20718.55,2024-01-31,12,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97,4.9535,2024-01-31,2615.299395,20922.39516,203.84516000000076,True
1626,29,35,10,110055.0,2024-01-31,35,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85,4.9535,2024-01-31,10436.281475,104362.81474999999,0.0,False
7310,19,137,9,28945.55,2024-02-01,137,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79,4.935,2024-02-01,3058.6636499999995,27527.972849999995,0.0,False
4738,49,132,5,7424.25,2024-02-01,132,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61,4.935,2024-02-01,1365.07035,6825.35175,0.0,False
4958,19,130,9,35432.15,2024-02-01,130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2023-06-15,859.48,4.935,2024-02-01,4241.5338,38173.8042,2741.654199999997,True
4862,14,85,6,219898.4,2024-02-01,85,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27,4.935,2024-02-01,38913.80745,233482.84470000002,13584.444700000022,True
2335,8,76,7,985518.6,2024-02-01,76,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06,4.935,2024-02-01,137908.8711,965362.0976999999,0.0,False
5298,21,66,3,35829.25,2024-02-01,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29,4.935,2024-02-01,11648.031149999999,34944.09345,0.0,False
9545,25,62,2,204444.0,2024-02-01,62,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78,4.935,2024-02-01,98703.84929999999,197407.69859999997,0.0,False
5158,28,62,3,306666.0,2024-02-01,62,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78,4.935,2024-02-01,98703.84929999999,296111.54789999995,0.0,False
7724,20,46,2,9968.0,2024-02-01,46,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64,4.935,2024-02-01,4938.158399999999,9876.316799999999,0.0,False
3372,39,41,7,74200.0,2024-02-01,41,GPS Simrad Flow Pulse,eletrônicos,2023-01-06,2005.71,4.935,2024-02-01,9898.17885,69287.25195,0.0,False
7144,27,38,6,150828.65,2024-02-01,38,Rádio AIS Force,eletrônicos,2023-08-30,5439.42,4.935,2024-02-01,26843.537699999997,161061.22619999998,10232.576199999981,True
6331,21,28,2,27091.15,2024-02-01,28,Piloto Automático AIS Core,eletrônicos,2023-11-21,2921.84,4.935,2024-02-01,14419.2804,28838.5608,1747.4107999999978,True
9428,18,19,5,82162.0,2024-02-01,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13,4.935,2024-02-01,16572.37155,82861.85775,699.8577499999956,True
7036,30,11,8,275362.25,2024-02-01,11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24,4.935,2024-02-01,35760.19439999999,286081.55519999994,10719.305199999944,True
6184,13,11,4,137681.6,2024-02-01,11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24,4.935,2024-02-01,35760.19439999999,143040.77759999997,5359.177599999966,True
7607,7,53,13,697775.0,2024-02-01,53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2023-07-26,11332.93,4.935,2024-02-01,55928.009549999995,727064.1241499999,29289.12414999993,True
9577,19,93,15,1431797.25,2024-02-02,93,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47,4.9471,2024-02-02,96020.589037,1440308.835555,8511.585554999998,True
8702,6,144,4,8857.0,2024-02-02,144,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-08-04,422.52,4.9471,2024-02-02,2090.2486919999997,8360.994767999999,0.0,False
7274,38,123,11,30548.0,2024-02-02,123,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37,4.9471,2024-02-02,2648.528927,29133.818196999997,0.0,False
8814,17,145,6,24794.05,2024-02-02,145,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56,4.9471,2024-02-02,4059.392376,24356.354256,0.0,False
323,46,106,7,29159.3,2024-02-02,106,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37,4.9471,2024-02-02,4543.268227,31802.877588999996,2643.577588999997,True
8680,27,100,6,596220.95,2024-02-02,100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28,4.9471,2024-02-02,97988.59488799999,587931.569328,0.0,False
6249,26,95,4,279232.0,2024-02-02,95,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63,4.9471,2024-02-02,64043.326172999994,256173.30469199998,0.0,False
102,9,67,9,733495.95,2024-02-02,67,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73,4.9471,2024-02-02,82719.123383,744472.110447,10976.16044700006,True
7480,45,122,8,10051.0,2024-02-02,122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3,4.9471,2024-02-02,1342.14823,10737.18584,686.1858400000001,True
1612,48,61,11,308205.0,2024-02-02,61,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92,4.9471,2024-02-02,26699.102931999998,293690.132252,0.0,False
4512,24,60,5,516567.25,2024-02-02,60,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78,4.9471,2024-02-02,110670.48573799999,553352.42869,36785.17868999997,True
8860,1,31,11,86558.3,2024-02-02,31,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13,4.9471,2024-02-02,8341.453723,91755.990953,5197.6909529999975,True
7483,41,29,6,208108.9,2024-02-02,29,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63,4.9471,2024-02-02,38041.368573,228248.211438,20139.311438000004,True
8083,49,27,15,247672.0,2024-02-02,27,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23,4.9471,2024-02-02,15094.739932999999,226421.09899499998,0.0,False
5444,27,22,1,39453.0,2024-02-02,22,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67,4.9471,2024-02-02,37749.687557,37749.687557,0.0,False
4713,22,16,13,370574.1,2024-02-02,16,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42,4.9471,2024-02-02,30733.462982,399535.018766,28960.918766000017,True
834,10,9,6,238233.0,2024-02-02,9,Transponder AIS Titan Pulse,eletrônicos,2022-05-05,7933.96,4.9471,2024-02-02,39250.093516,235500.56109600002,0.0,False
7184,32,64,1,111506.0,2024-02-02,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,4.9471,2024-02-02,105631.567562,105631.567562,0.0,False
7372,29,119,1,3256.0,2024-02-03,119,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88,4.9471,2024-02-02,3313.9633479999998,3313.9633479999998,57.96334799999977,True
6033,5,78,2,231346.85,2024-02-03,78,Motor Elétrico Honda Mako Axis 131HP,propulsão,2023-07-18,25349.04,4.9471,2024-02-02,125404.235784,250808.471568,19461.621568000002,True
289,29,75,8,262147.0,2024-02-03,75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2022-02-07,6193.58,4.9471,2024-02-02,30640.259618,245122.076944,0.0,False
8124,4,71,13,1607649.85,2024-02-03,71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92,4.9471,2024-02-02,135970.64773199998,1767618.4205159997,159968.57051599957,True
2432,12,49,13,163813.25,2024-02-03,49,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0,4.9471,2024-02-02,12996.0317,168948.4121,5135.162099999987,True
7129,16,42,2,11986.0,2024-02-03,42,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57,4.9471,2024-02-02,6251.007146999999,12502.014293999999,516.0142939999987,True
5525,23,17,15,210582.0,2024-02-03,17,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14,4.9471,2024-02-02,14015.826893999998,210237.40340999997,0.0,False
7684,46,146,13,6125.6,2024-02-04,146,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02,4.9471,2024-02-02,489.86184199999997,6368.203946,242.60394599999927,True
7597,37,132,12,18756.0,2024-02-04,132,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61,4.9471,2024-02-02,1368.417331,16421.007972,0.0,False
9777,38,122,10,13225.0,2024-02-04,122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3,4.9471,2024-02-02,1342.14823,13421.4823,196.48229999999967,True
5141,34,97,1,135335.0,2024-02-04,97,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88,4.9471,2024-02-02,126684.743148,126684.743148,0.0,False
